date,Equity,Rates,Credit,Carry,Inflation,Commodities,Private Equity,Rates Vol,Fx
2025-03-26,200.945986902437,191.2054609015706,212.66335811608326,141.83499510737005,166.69196726747253,110.57778412086503,225.51157596227173,150.96389394221887,115.78861228235303
2025-03-27,200.00500926177057,190.9690476678601,212.14873059781905,142.02081639288608,166.96053697413993,110.94130558293412,225.2413634911113,151.2922254305915,115.52964929454762
2025-03-28,196.1365456279194,192.17775978526495,210.93857086474293,141.42499100018404,167.16038070634175,111.21571313857778,224.24363060400114,151.47588891361067,115.18884423040754
2025-03-31,193.97578215675935,192.34351192002651,210.1020043501945,141.09708604491914,167.6797843843306,111.85606774190923,224.9164773952911,151.85003030676614,115.39772475359017
2025-04-01,196.89919246816308,193.16184990353733,210.7536947698721,141.07599599437535,166.90600449810458,111.9771725437684,223.9158147592829,151.71693487415163,115.4782953456705
2025-04-02,197.52691860864857,192.861221570463,210.86908495260067,141.61503216490843,166.53994709038997,112.49513012464968,225.09875177256168,151.5180730409394,114.91925939139017
2025-04-03,190.44258073745527,194.69833821127176,209.41762264834276,140.41687798942598,166.33724321421195,109.57966412441547,220.9906993016288,151.7438393107598,112.84797540114093
2025-04-04,179.78917138178738,195.69000039088544,206.17686296407666,137.21679692143758,164.348232096413,104.60595569472054,219.92262389906705,152.96092536479577,114.03670152121813
2025-04-07,170.71404489362584,194.22665827415892,204.6971450661342,136.9308974194621,163.89884454710486,102.90089067050367,224.41468917523298,153.70558717652187,114.28585058288188
2025-04-08,178.28262864462224,193.22880876930273,207.05844943302506,135.90027511096494,164.99139529244277,102.05951964280521,218.1274500860094,152.86608043170241,113.95489138156735
2025-04-09,172.4537430543999,191.70570399933172,202.77614677177027,138.47269890265775,164.06550483029199,104.63183739770024,231.73657073746318,155.0937813709559,113.85944621864145
2025-04-10,182.3897511066558,192.03160666245245,207.12867103489057,136.99841657707054,164.66105080255394,104.73514852876089,222.01796706688515,153.43229652941017,111.40018383883624
2025-04-11,182.46149123699706,191.0181691686948,205.84075819521408,137.12733603239553,162.5572954024813,106.5489167054925,223.43802751986695,154.39630423403878,110.52382370651655
2025-04-14,188.63114244634014,192.44879700671288,208.37047929529436,137.36997583270198,164.54167706796952,106.0786245942655,221.68572884789018,152.82270042469665,109.91892449212897
2025-04-15,189.7789845317993,192.74334975535834,207.91570481789083,137.8804428881362,164.3885744665496,106.2057684601533,220.97651824511968,152.91683198257692,110.60935248887871
2025-04-16,188.48766218565774,193.36988611503128,207.73149697103625,137.47423364466846,164.0185489568543,107.5904395695673,219.20999908527068,152.83170254048096,109.60903759951238
2025-04-17,186.2816531776659,193.2145503205193,207.74212296224047,138.42077250855107,163.9709317330866,108.09405437338064,220.97621099882792,152.2002635661474,109.59168393352586
2025-04-18,186.2816531776659,193.2507776151772,207.74212296224047,138.42077250855107,163.9709317330866,108.09405437338064,220.97621099882792,152.2002635661474,109.59168393352586
2025-04-21,186.2816531776659,192.75556040097106,207.74212296224047,137.2765625603681,163.9709317330866,107.2827708253961,218.25672484847166,152.2002635661474,108.26660758069734
2025-04-22,186.5686136990307,192.77219990731425,207.03214125731128,138.09510797708782,164.6835367137776,107.90598066506148,220.91628501675876,153.21689118530384,109.05495983551394
2025-04-23,190.85508648691734,192.4547138299496,209.02240265320418,139.14575755188054,165.39052021666274,107.24632076036634,221.21786089127858,152.44991092048232,110.21021817118857
2025-04-24,192.1822788982294,193.38179875494396,208.97411046017672,139.2860666568231,166.0495558206151,108.1038678524271,223.31088687195358,152.07022545587472,109.63878674120357
2025-04-25,193.58121143988285,193.64051588188508,209.67265937925455,139.40671112591443,166.14082216616995,107.78315041633698,223.391210549567,151.85087956297224,109.74414828469322
2025-04-28,194.11926241744177,194.05107574523947,210.00517499198858,138.65144593488083,165.91199495195272,108.30747058253408,223.3835549072231,151.4476187460843,109.17643549741965
2025-04-29,195.93070070855708,194.4128830918346,209.36460273513737,138.562321094274,165.45599389934344,107.51786296079504,222.87237657791707,151.70256545914503,109.45533370077456
2025-04-30,194.78285862309784,194.65055333220792,208.93464866941335,138.90635731932286,165.68482111356067,105.95266697309764,223.0412003836792,151.9297245091433,109.76398104582067
2025-05-01,194.78285862309784,194.30320061587238,209.38278134503545,140.09365845606925,165.65241494738544,105.85334593791303,224.24416005245064,151.9297245091433,110.7209117702207
2025-05-02,200.1095633009318,193.26174314568723,210.42534353361427,140.1757846976151,165.9801140359538,106.52152523650565,223.89664356800628,152.20678585380998,110.4593672328523
2025-05-05,200.41445885488184,193.16506317686864,210.42534353361427,139.76112400577676,165.9801140359538,106.22550325867532,222.7624474654106,152.20678585380998,110.21517636147043
2025-05-06,199.4280320626904,193.35404857210344,210.8268505247273,139.67360218810944,166.1080853248296,107.42458098963904,222.1740324105039,153.43324769636095,109.49128058031808
2025-05-07,198.4057352053283,193.83132101475567,211.14472360360398,139.43793357985876,166.0336834126925,106.57641601490843,223.34997864141502,152.7094436170558,109.96478775223623
2025-05-08,200.48619898522304,192.71761999278303,211.71171445303148,140.01594873245952,166.2115866514915,106.70474612551611,224.07925347590597,152.59126112341977,111.25391722552122
2025-05-09,200.00195310541991,192.57260536774587,211.9965843062793,139.95188190093182,166.64675516870236,107.93283293190292,224.26097171642812,153.15965131701503,110.86098064568338
2025-05-12,204.23462079555065,191.45105944086023,213.78104305990692,141.18607821169527,166.30119962122112,107.41843408518136,227.21634134011856,153.102241597485,112.60874272004092
2025-05-13,207.0504209114426,191.05375721502574,214.9153829877765,141.77974525322514,165.94373976779784,108.44000646987597,227.24545620665305,153.28095907348933,111.66420747134556
2025-05-14,206.99661581368676,190.608073783823,215.03071369984374,141.06091856490272,166.58921768998297,107.53479390816094,227.10457865884788,153.60714139711482,111.72122665958703
2025-05-15,207.3373814328075,191.3965242902543,214.47060851068883,140.106135594092,166.42983226042705,106.73440224351368,227.12923516733053,153.68547678956224,111.54521090458081
2025-05-16,208.09065280139004,191.6713545676155,214.8586529928908,140.3519477747039,166.34517941817327,105.98523478268044,227.71666235684597,153.04218219859203,111.81047408466061
2025-05-19,209.02327449582563,191.38475777740499,214.57049475643734,140.3223458037238,166.64675516870236,105.84385598015382,226.84191710396175,153.60466156899307,111.0072472589984
2025-05-20,209.7765458644082,191.2327948318957,214.94677019122284,139.71802178145907,166.54589924336094,107.32234826286921,226.28940912720384,153.53335801793187,110.62670615486526
2025-05-21,209.5971955385552,190.20011830604855,214.68384491255253,139.62990444353366,166.72578653315023,107.71370118000812,223.50589961201467,154.46910247602264,109.96478775223623
2025-05-22,206.44062980354252,190.46660827923822,213.37188420779327,139.65448855654725,166.69999387027602,106.9944055180306,224.99098031238702,155.16100849222795,110.47052316098649
2025-05-23,204.91615203379212,191.01667654469622,213.14396072046824,139.81771076517632,166.54193114138027,107.86543266372661,224.93932155392753,154.779726425953,109.44541732021084
2025-05-26,208.03684770363424,191.1100512341092,213.14396072046824,139.81771076517632,166.54193114138027,107.86543266372661,223.1014883539737,154.779726425953,109.26940156520462
2025-05-27,209.041209528411,191.80293842623092,214.3598352277542,140.2085449590402,166.34848616982376,107.03398295550372,226.0481955175796,154.21548060264334,109.95239227653155
2025-05-28,208.4493534530961,191.29685688189252,215.00643858457906,140.29375387734459,166.33261376190117,106.10202596737633,225.67088285351613,153.9533661672034,110.39243166404711
2025-05-29,209.05914456099632,191.98613090358742,215.20701618147163,140.04168974656363,165.87231393214623,105.86391429996307,225.6561170965591,153.9285678859863,109.68960819159271
2025-05-30,208.57489868119316,192.08005032962487,214.79635555076717,140.1137278450327,166.1550411982674,104.93929046101326,225.41468524691263,153.95995639536244,109.75034602254554
2025-06-02,208.8259891373874,191.7428137631266,214.94042574633906,140.03062880481443,166.03963556566347,107.1400979377205,225.98340327824536,154.22421095644165,108.98802426670876
2025-06-03,210.47601213523495,191.83519558104626,215.262889059829,140.5599072526258,165.8862022890785,107.4002090526665,226.69706592515868,154.47494535872033,109.62763081306937
2025-06-04,211.48037396001172,192.5140255667269,215.80895672888468,140.22496582600988,165.16566110442616,107.52961756756498,226.29665454288352,154.3492554402227,109.10454173833259
2025-06-05,212.0722300353266,192.10046181530305,215.60181246356612,140.85136591417475,165.20831820071808,107.97467501838676,225.2530831218942,154.35071616089712,109.07231350150046
2025-06-06,211.82113957913242,191.04038586248276,215.9009273058526,141.13213036224414,165.53932404093703,108.52714153657429,227.23715111215918,154.38135732481194,109.60779805194193
2025-06-09,212.03635997015596,191.27589862093774,216.27524106142855,141.36292438638836,165.61339527790906,108.42803618224785,227.77589602810983,154.60573081445435,109.31898346802326
2025-06-10,212.52060584995903,191.60795746666687,216.29524625315523,141.48956889793823,165.43185461229453,107.9425385705203,228.3280178793529,154.532728750981,109.51979017443882
2025-06-11,213.56083773990642,192.15317427695223,216.79544883260715,141.12685773755055,164.71594287995296,108.39255668107985,227.3406468964149,154.29368011409778,108.94959829202429
2025-06-12,213.1303969578592,192.80125605043744,216.37897038225927,140.66101677399087,164.66336552870942,108.46761361972098,227.3293851047633,154.17634687666785,108.0918313732616
2025-06-13,212.07223003532656,192.16648275916845,215.8609183649688,140.38189229095937,164.94443941900525,110.67769537332927,225.61450988296622,154.1831748965646,108.42774876485798
2025-06-16,213.27387721854168,191.9607418134061,216.26581137457023,141.33845295808212,165.10779295054172,111.09827304674941,226.7493641875959,154.57886034809445,108.1909951788989
2025-06-17,211.53417905776763,192.29697394762746,216.01889254916935,141.02042914183784,165.4268944848187,112.26985146829719,226.31123936651503,154.50694533256487,109.22353830509736
2025-06-18,211.44450389484112,192.42930088706115,215.25024921382803,141.1120099126822,165.4146595037117,112.91031577661572,226.4384174082814,154.65604075210166,109.3140252777414
2025-06-19,208.41348338792545,192.42657667266712,215.25024921382803,141.1120099126822,165.4146595037117,112.91031577661572,228.22343930938598,154.65604075210166,109.3140252777414
2025-06-20,209.79448089699358,192.65573781381218,215.91991501994525,140.72549569725686,165.81742185474727,112.22779370095517,227.15140955930804,154.4927797390477,109.08594852477559
2025-06-23,210.24285671162608,193.30628550832478,215.52242473594012,140.486170864826,165.69738676983272,110.42254491812106,228.26355039867292,154.9303165364124,108.75251022832016
2025-06-24,213.7939931635153,193.56710254445792,216.92988916745563,140.00964395288045,164.69147291773893,107.6271053154552,228.5785670620912,154.59856309207515,108.0658008742818
2025-06-25,213.6863829680035,193.46409625670302,217.23196326200193,140.297885119674,165.00396094871482,107.34035761452593,228.1325552799659,155.047174190367,107.84764050187972
2025-06-26,215.19292570516862,193.84024045153544,217.25741259082227,140.36501070733192,164.76852023119645,107.6909468494718,228.9954394775799,154.85089409602122,107.22166897879423
2025-06-27,217.3630646479899,193.46633350455238,217.63330836721238,140.01223902122615,165.21724643017453,108.0672021065392,228.14154992276983,155.1617558376893,107.55138863253826
2025-06-30,217.52447994125754,193.85111982981618,218.1632626755944,140.23363982518194,165.46393010330473,107.13265694811382,228.77747283361361,155.33571747893967,106.8907097774797
2025-07-01,217.6528260639185,193.7585317276232,218.2266383417779,139.94954983569062,165.36469441561587,107.28527016432459,228.78417278012245,154.9243596607948,106.86200535192154
2025-07-02,218.02360375160578,192.98902697256656,218.3204036229223,140.0245831681569,165.65122476300422,108.83116879822278,229.70170280261934,154.8802228352366,106.81837462507312
2025-07-03,219.64932130531128,192.63199101346748,218.89061418704983,140.6783573050674,166.1650149958508,108.50748028047398,229.92890792776979,154.50808690116077,107.26501548675823
2025-07-04,218.65107368461486,192.70140623849954,218.89061418704983,140.6783573050674,166.1650149958508,108.50748028047398,230.4844036616583,154.50808690116077,107.26501548675823
2025-07-07,218.5512489225452,192.2032853693981,218.94751162220183,140.28644120632947,166.491171880644,107.76418067121081,229.34857912745503,154.47316152223453,107.62783942581349
